season,week,weekstart,weekend,gametypeid
2022,1,"Sep 8, 2022","Sep 14, 2022",2
2022,2,"Sep 15, 2022","Sep 21, 2022",2
2022,3,"Sep 22, 2022","Sep 28, 2022",2
2022,4,"Sep 29, 2022","Oct 5, 2022",2
2022,5,"Oct 6, 2022","Oct 12, 2022",2
2022,6,"Oct 13, 2022","Oct 19, 2022",2
2022,7,"Oct 20, 2022","Oct 26, 2022",2
2022,8,"Oct 27, 2022","Nov 2, 2022",2
2022,9,"Nov 3, 2022","Nov 9, 2022",2
2022,10,"Nov 10, 2022","Nov 16, 2022",2
2022,11,"Nov 17, 2022","Nov 23, 2022",2
2022,12,"Nov 24, 2022","Nov 30, 2022",2
2022,13,"Dec 1, 2022","Dec 7, 2022",2
2022,14,"Dec 8, 2022","Dec 14, 2022",2
2022,15,"Dec 15, 2022","Dec 21, 2022",2
2022,16,"Dec 22, 2022","Dec 28, 2022",2
2022,17,"Dec 29, 2022","Jan 4, 2023",2
2022,18,"Jan 5, 2023","Jan 11, 2023",2
2022,19,"Jan 12, 2023","Jan 18, 2023",3
2022,20,"Jan 19, 2023","Jan 25, 2023",3
2022,21,"Jan 26, 2023","Feb 1, 2023",3
2022,22,"Feb 2, 2023","Feb 8, 2023",3