NBR,Season,Week,Team,PowerRank,OffenseScoringRank,OffensePassingRank,OffenseRushingRank,OffenseTotalRank,DefenseScoringRank,DefensePassingRank,DefenseRushingRank,DefenseTotalRank
1,2025,15,Cardinals,26,21,7,26,17,27,21,21,26
2,2025,15,Falcons,25,26,16,12,14,22,9,25,15
3,2025,15,Ravens,21,14,27,3,20,15,26,15,23
4,2025,15,Bills,8,3,13,1,3,16,2,30,12
5,2025,15,Panthers,10,28,25,9,24,14,17,16,17
6,2025,15,Bears,11,9,17,2,5,21,18,23,24
7,2025,15,Bengals,22,20,10,31,23,32,28,32,32
8,2025,15,Browns,30,29,30,29,30,19,1,14,3
9,2025,15,Cowboys,19,4,1,15,1,31,32,18,29
10,2025,15,Broncos,7,12,11,17,11,3,11,2,5
11,2025,15,Lions,15,1,3,5,4,23,24,13,21
12,2025,15,Packers,9,10,12,18,13,8,8,8,6
13,2025,15,Texans,3,17,14,23,19,1,4,4,1
14,2025,15,Colts,14,6,9,6,8,12,31,6,22
15,2025,15,Jaguars,5,8,18,16,16,10,20,1,10
16,2025,15,Chiefs,18,15,5,20,7,5,14,7,8
26,2025,15,Chargers,12,19,19,11,15,9,3,11,2
29,2025,15,Rams,1,2,2,8,2,3,19,9,13
23,2025,15,Raiders,32,32,29,32,32,25,16,17,16
17,2025,15,Dolphins,13,23,26,14,25,16,13,27,19
18,2025,15,Vikings,24,25,28,24,28,13,5,24,9
19,2025,15,Patriots,4,7,6,13,6,7,15,5,7
20,2025,15,Saints,23,29,20,27,26,19,6,26,11
21,2025,15,Giants,29,22,15,10,12,29,23,31,30
22,2025,15,Jets,27,27,32,6,29,30,12,29,20
24,2025,15,Eagles,16,18,22,19,22,6,10,22,14
25,2025,15,Steelers,17,13,23,28,27,18,27,19,28
27,2025,15,49ers,6,11,4,25,10,11,22,12,18
28,2025,15,Seahawks,2,5,8,22,9,2,7,3,4
30,2025,15,Buccaneers,20,16,20,21,21,24,30,10,25
31,2025,15,Titans,28,31,31,30,31,28,25,20,27
32,2025,15,Commanders,31,24,24,4,18,26,29,28,31