NBR,Season,Week,Team,PowerRank,OffenceScoringRank,OffencePassingRank,OffenceRushingRank,OffenceTotalRank,DefenseScoringRank,DefensePassingRank,DefenseRushingRank,DefenseTotalRank,
1,2017,2,Cardinals,14,11,9,27,15,30,26,17,24
2,2017,2,Falcons,10,10,4,19,6,12,11,25,17
3,2017,2,Ravens,8,16,29,3,20,3,7,16,6
4,2017,2,Bills,27,15,15,1,3,9,12,5,4
5,2017,2,Panthers,9,12,23,10,18,4,9,7,5
6,2017,2,Bears,29,21,21,8,16,22,29,13,27
7,2017,2,Bengals,20,30,26,17,27,17,4,30,13
8,2017,2,Browns,30,19,20,25,23,19,21,3,16
9,2017,2,Cowboys,6,17,10,6,4,5,16,4,9
10,2017,2,Broncos,13,9,19,5,14,20,15,12,11
11,2017,2,Lions,15,3,7,16,9,21,24,6,18
12,2017,2,Packers,3,22,6,15,8,7,6,19,7
13,2017,2,Texans,24,27,30,13,30,28,5,29,14
14,2017,2,Colts,28,26,25,18,26,32,30,11,28
15,2017,2,Jaguars,17,5,28,4,19,6,3,20,3
16,2017,2,Chiefs,4,2,1,2,1,26,19,24,26
26,2017,2,Chargers,22,14,18,21,22,24,14,28,19
29,2017,2,Rams,21,1,3,22,5,8,8,15,8
17,2017,2,Dolphins,25,32,32,32,32,2,2,1,2
18,2017,2,Vikings,11,6,2,7,2,15,25,10,20
19,2017,2,Patriots,1,7,14,9,7,31,32,31,32
20,2017,2,Saints,23,18,8,23,13,27,31,26,31
21,2017,2,Giants,16,29,17,29,24,16,23,27,29
22,2017,2,Jets,32,24,22,28,29,18,18,32,30
23,2017,2,Raiders,7,8,13,11,10,10,22,21,21
24,2017,2,Eagles,12,4,5,24,11,11,17,14,12
25,2017,2,Steelers,2,13,11,30,17,14,13,8,10
27,2017,2,49ers,31,28,24,26,28,23,10,23,15
28,2017,2,Seahawks,5,25,27,14,25,13,27,18,25
30,2017,2,Buccaneers,19,31,31,31,31,1,1,2,1
31,2017,2,Titans,18,23,12,12,12,25,20,22,23
32,2017,2,Redskins,26,20,16,20,21,29,28,9,22
