VISITING,HOME,WEEK,DAY,DATE,TIME,TV,Bye
Green Bay,Seattle,1,"THU, SEP 4","THU, SEP 4",8:30 PM,NBC,
New Orleans,Atlanta,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,FOX,
Buffalo,Chicago,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,FOX,
Tennessee,Kansas City,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,CBS,
Minnesota,St. Louis,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,FOX,
New England,Miami,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,CBS,
Oakland,New York Jets,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,CBS,
Jacksonville,Philadelphia,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,CBS,
Cleveland,Pittsburgh,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,CBS,
Cincinnati,Baltimore,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,CBS,
Washington,Houston,1,"SUN, SEP 7","SUN, SEP 7",1:00 PM,FOX,
San Francisco,Dallas,1,"SUN, SEP 7","SUN, SEP 7",4:25 PM,FOX,
Carolina,Tampa Bay,1,"SUN, SEP 7","SUN, SEP 7",4:25 PM,FOX,
Indianapolis,Denver,1,"SUN, SEP 7","SUN, SEP 7",8:30 PM,NBC,
New York Giants,Detroit,1,"MON, SEP 8","MON, SEP 8",7:10 PM,ESPN,
San Diego,Arizona,1,"MON, SEP 8","MON, SEP 8",10:20 PM,ESPN,
Pittsburgh,Baltimore,2,"THU, SEP 11","THU, SEP 11",8:25 PM,CBS,
Miami,Buffalo,2,"SUN, SEP 14","SUN, SEP 14",1:00 PM,CBS,
Atlanta,Cincinnati,2,"SUN, SEP 14","SUN, SEP 14",1:00 PM,CBS,
New Orleans,Cleveland,2,"SUN, SEP 14","SUN, SEP 14",1:00 PM,FOX,
Dallas,Tennessee,2,"SUN, SEP 14","SUN, SEP 14",1:00 PM,FOX,
New England,Minnesota,2,"SUN, SEP 14","SUN, SEP 14",1:00 PM,CBS,
Arizona,New York Giants,2,"SUN, SEP 14","SUN, SEP 14",1:00 PM,FOX,
Jacksonville,Washington,2,"SUN, SEP 14","SUN, SEP 14",1:00 PM,CBS,
Detroit,Carolina,2,"SUN, SEP 14","SUN, SEP 14",1:00 PM,FOX,
Seattle,San Diego,2,"SUN, SEP 14","SUN, SEP 14",4:05 PM,FOX,
St. Louis,Tampa Bay,2,"SUN, SEP 14","SUN, SEP 14",4:05 PM,FOX,
Kansas City,Denver,2,"SUN, SEP 14","SUN, SEP 14",4:25 PM,CBS,
New York Jets,Green Bay,2,"SUN, SEP 14","SUN, SEP 14",4:25 PM,CBS,
Houston,Oakland,2,"SUN, SEP 14","SUN, SEP 14",4:25 PM,CBS,
Chicago,San Francisco,2,"SUN, SEP 14","SUN, SEP 14",8:30 PM,NBC,
Philadelphia,Indianapolis,2,"MON, SEP 15","MON, SEP 15",8:30 PM,ESPN,
Tampa Bay,Atlanta,3,"THU, SEP 18","THU, SEP 18",8:25 PM,CBS,
San Diego,Buffalo,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,CBS,
Tennessee,Cincinnati,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,CBS,
Baltimore,Cleveland,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,CBS,
Green Bay,Detroit,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,FOX,
Dallas,St. Louis,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,FOX,
Oakland,New England,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,CBS,
Minnesota,New Orleans,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,FOX,
Houston,New York Giants,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,CBS,
Washington,Philadelphia,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,FOX,
Indianapolis,Jacksonville,3,"SUN, SEP 21","SUN, SEP 21",1:00 PM,CBS,
San Francisco,Arizona,3,"SUN, SEP 21","SUN, SEP 21",4:05 PM,FOX,
Kansas City,Miami,3,"SUN, SEP 21","SUN, SEP 21",4:25 PM,CBS,
Denver,Seattle,3,"SUN, SEP 21","SUN, SEP 21",4:25 PM,CBS,
Pittsburgh,Carolina,3,"SUN, SEP 21","SUN, SEP 21",8:30 PM,NBC,
Chicago,New York Jets,3,"MON, SEP 22","MON, SEP 22",8:30 PM,ESPN,
New York Giants,Washington,4,"THU, SEP 25","THU, SEP 25",8:25 PM,CBS,
Green Bay,Chicago,4,"SUN, SEP 28","SUN, SEP 28",1:00 PM,FOX,
Tennessee,Indianapolis,4,"SUN, SEP 28","SUN, SEP 28",1:00 PM,CBS,
Miami,Oakland,4,"SUN, SEP 28","SUN, SEP 28",1:00 PM,CBS,
Detroit,New York Jets,4,"SUN, SEP 28","SUN, SEP 28",1:00 PM,FOX,
Tampa Bay,Pittsburgh,4,"SUN, SEP 28","SUN, SEP 28",1:00 PM,FOX,
Carolina,Baltimore,4,"SUN, SEP 28","SUN, SEP 28",1:00 PM,CBS,
Buffalo,Houston,4,"SUN, SEP 28","SUN, SEP 28",1:00 PM,CBS,
Jacksonville,San Diego,4,"SUN, SEP 28","SUN, SEP 28",4:05 PM,CBS,
Atlanta,Minnesota,4,"SUN, SEP 28","SUN, SEP 28",4:25 PM,FOX,
Philadelphia,San Francisco,4,"SUN, SEP 28","SUN, SEP 28",4:25 PM,FOX,
New Orleans,Dallas,4,"SUN, SEP 28","SUN, SEP 28",8:30 PM,NBC,
New England,Kansas City,4,"MON, SEP 29","MON, SEP 29",8:30 PM,ESPN,
Bye,Bye,4,"MON, SEP 29","MON, SEP 29",NA,NA,"Cincinnati, Cleveland, Denver, St. Louis, Arizona, Seattle"
Minnesota,Green Bay,5,"THU, OCT 2","THU, OCT 2",8:25 PM,CBS,
Houston,Dallas,5,"SUN, OCT 5","SUN, OCT 5",1:00 PM,CBS,
Buffalo,Detroit,5,"SUN, OCT 5","SUN, OCT 5",1:00 PM,FOX,
Cleveland,Tennessee,5,"SUN, OCT 5","SUN, OCT 5",1:00 PM,CBS,
Baltimore,Indianapolis,5,"SUN, OCT 5","SUN, OCT 5",1:00 PM,CBS,
Tampa Bay,New Orleans,5,"SUN, OCT 5","SUN, OCT 5",1:00 PM,FOX,
Atlanta,New York Giants,5,"SUN, OCT 5","SUN, OCT 5",1:00 PM,FOX,
St. Louis,Philadelphia,5,"SUN, OCT 5","SUN, OCT 5",1:00 PM,FOX,
Chicago,Carolina,5,"SUN, OCT 5","SUN, OCT 5",1:00 PM,FOX,
Pittsburgh,Jacksonville,5,"SUN, OCT 5","SUN, OCT 5",1:00 PM,CBS,
Arizona,Denver,5,"SUN, OCT 5","SUN, OCT 5",4:05 PM,FOX,
New York Jets,San Diego,5,"SUN, OCT 5","SUN, OCT 5",4:25 PM,CBS,
Kansas City,San Francisco,5,"SUN, OCT 5","SUN, OCT 5",4:25 PM,CBS,
Cincinnati,New England,5,"SUN, OCT 5","SUN, OCT 5",8:30 PM,NBC,
Seattle,Washington,5,"MON, OCT 6","MON, OCT 6",8:30 PM,ESPN,
Bye,Bye,5,"MON, OCT 6","MON, OCT 6",NA,NA,"Oakland, Miami"
Indianapolis,Houston,6,"THU, OCT 9","THU, OCT 9",8:25 PM,CBS,
Chicago,Atlanta,6,"SUN, OCT 12","SUN, OCT 12",1:00 PM,FOX,
New England,Buffalo,6,"SUN, OCT 12","SUN, OCT 12",1:00 PM,CBS,
Carolina,Cincinnati,6,"SUN, OCT 12","SUN, OCT 12",1:00 PM,FOX,
Pittsburgh,Cleveland,6,"SUN, OCT 12","SUN, OCT 12",1:00 PM,CBS,
Jacksonville,Tennessee,6,"SUN, OCT 12","SUN, OCT 12",1:00 PM,CBS,
Green Bay,Miami,6,"SUN, OCT 12","SUN, OCT 12",1:00 PM,FOX,
Detroit,Minnesota,6,"SUN, OCT 12","SUN, OCT 12",1:00 PM,FOX,
Denver,New York Jets,6,"SUN, OCT 12","SUN, OCT 12",1:00 PM,CBS,
Baltimore,Tampa Bay,6,"SUN, OCT 12","SUN, OCT 12",1:00 PM,CBS,
San Diego,Oakland,6,"SUN, OCT 12","SUN, OCT 12",4:05 PM,CBS,
Washington,Arizona,6,"SUN, OCT 12","SUN, OCT 12",4:25 PM,FOX,
Dallas,Seattle,6,"SUN, OCT 12","SUN, OCT 12",4:25 PM,FOX,
New York Giants,Philadelphia,6,"SUN, OCT 12","SUN, OCT 12",8:30 PM,NBC,
San Francisco,St. Louis,6,"MON, OCT 13","MON, OCT 13",8:30 PM,ESPN,
Bye,Bye,6,"MON, OCT 13","MON, OCT 13",NA,NA,"Kansas City, New Orleans"
New York Jets,New England,7,"THU, OCT 16","THU, OCT 16",8:25 PM,CBS,
Minnesota,Buffalo,7,"SUN, OCT 19","SUN, OCT 19",1:00 PM,FOX,
Miami,Chicago,7,"SUN, OCT 19","SUN, OCT 19",1:00 PM,CBS,
New Orleans,Detroit,7,"SUN, OCT 19","SUN, OCT 19",1:00 PM,FOX,
Carolina,Green Bay,7,"SUN, OCT 19","SUN, OCT 19",1:00 PM,FOX,
Cincinnati,Indianapolis,7,"SUN, OCT 19","SUN, OCT 19",1:00 PM,CBS,
Seattle,St. Louis,7,"SUN, OCT 19","SUN, OCT 19",1:00 PM,FOX,
Tennessee,Washington,7,"SUN, OCT 19","SUN, OCT 19",1:00 PM,CBS,
Cleveland,Jacksonville,7,"SUN, OCT 19","SUN, OCT 19",1:00 PM,CBS,
Atlanta,Baltimore,7,"SUN, OCT 19","SUN, OCT 19",1:00 PM,FOX,
Kansas City,San Diego,7,"SUN, OCT 19","SUN, OCT 19",4:05 PM,CBS,
New York Giants,Dallas,7,"SUN, OCT 19","SUN, OCT 19",4:25 PM,FOX,
Arizona,Oakland,7,"SUN, OCT 19","SUN, OCT 19",4:25 PM,FOX,
San Francisco,Denver,7,"SUN, OCT 19","SUN, OCT 19",8:30 PM,NBC,
Houston,Pittsburgh,7,"MON, OCT 20","MON, OCT 20",8:30 PM,ESPN,
Bye,Bye,7,"MON, OCT 20","MON, OCT 20",NA,NA,"Philadelphia, Tampa Bay"
San Diego,Denver,8,"THU, OCT 23","THU, OCT 23",8:25 PM,CBS,
Detroit,Atlanta,8,"SUN, OCT 26","SUN, OCT 26",9:30 AM,FOX,
Baltimore,Cincinnati,8,"SUN, OCT 26","SUN, OCT 26",1:00 PM,CBS,
Houston,Tennessee,8,"SUN, OCT 26","SUN, OCT 26",1:00 PM,FOX,
St. Louis,Kansas City,8,"SUN, OCT 26","SUN, OCT 26",1:00 PM,FOX,
Chicago,New England,8,"SUN, OCT 26","SUN, OCT 26",1:00 PM,FOX,
Buffalo,New York Jets,8,"SUN, OCT 26","SUN, OCT 26",1:00 PM,CBS,
Minnesota,Tampa Bay,8,"SUN, OCT 26","SUN, OCT 26",1:00 PM,FOX,
Seattle,Carolina,8,"SUN, OCT 26","SUN, OCT 26",1:00 PM,CBS,
Miami,Jacksonville,8,"SUN, OCT 26","SUN, OCT 26",1:00 PM,CBS,
Philadelphia,Arizona,8,"SUN, OCT 26","SUN, OCT 26",4:05 PM,FOX,
Oakland,Cleveland,8,"SUN, OCT 26","SUN, OCT 26",4:25 PM,CBS,
Indianapolis,Pittsburgh,8,"SUN, OCT 26","SUN, OCT 26",4:25 PM,CBS,
Green Bay,New Orleans,8,"SUN, OCT 26","SUN, OCT 26",8:30 PM,NBC,
Washington,Dallas,8,"MON, OCT 27","MON, OCT 27",8:30 PM,ESPN,
Bye,Bye,8,"MON, OCT 27","MON, OCT 27",NA,NA,"New York Giants, San Francisco"
New Orleans,Carolina,9,"THU, OCT 30","THU, OCT 30",8:25 PM,NFL,
Jacksonville,Cincinnati,9,"SUN, NOV 2","SUN, NOV 2",1:00 PM,CBS,
Tampa Bay,Cleveland,9,"SUN, NOV 2","SUN, NOV 2",1:00 PM,FOX,
Arizona,Dallas,9,"SUN, NOV 2","SUN, NOV 2",1:00 PM,FOX,
New York Jets,Kansas City,9,"SUN, NOV 2","SUN, NOV 2",1:00 PM,CBS,
San Diego,Miami,9,"SUN, NOV 2","SUN, NOV 2",1:00 PM,CBS,
Washington,Minnesota,9,"SUN, NOV 2","SUN, NOV 2",1:00 PM,FOX,
Philadelphia,Houston,9,"SUN, NOV 2","SUN, NOV 2",1:00 PM,FOX,
St. Louis,San Francisco,9,"SUN, NOV 2","SUN, NOV 2",4:05 PM,FOX,
Denver,New England,9,"SUN, NOV 2","SUN, NOV 2",4:25 PM,CBS,
Oakland,Seattle,9,"SUN, NOV 2","SUN, NOV 2",4:25 PM,CBS,
Baltimore,Pittsburgh,9,"SUN, NOV 2","SUN, NOV 2",8:30 PM,NBC,
Indianapolis,New York Giants,9,"MON, NOV 3","MON, NOV 3",8:30 PM,ESPN,
Bye,Bye,9,"MON, NOV 3","MON, NOV 3",NA,NA,"Atlanta, Buffalo, Chicago, Detroit, Green Bay, Tennessee"
Cleveland,Cincinnati,10,"THU, NOV 6","THU, NOV 6",8:25 PM,NFL,
Kansas City,Buffalo,10,"SUN, NOV 9","SUN, NOV 9",1:00 PM,CBS,
Miami,Detroit,10,"SUN, NOV 9","SUN, NOV 9",1:00 PM,CBS,
San Francisco,New Orleans,10,"SUN, NOV 9","SUN, NOV 9",1:00 PM,FOX,
Pittsburgh,New York Jets,10,"SUN, NOV 9","SUN, NOV 9",1:00 PM,CBS,
Atlanta,Tampa Bay,10,"SUN, NOV 9","SUN, NOV 9",1:00 PM,FOX,
Dallas,Jacksonville,10,"SUN, NOV 9","SUN, NOV 9",1:00 PM,FOX,
Tennessee,Baltimore,10,"SUN, NOV 9","SUN, NOV 9",1:00 PM,CBS,
Denver,Oakland,10,"SUN, NOV 9","SUN, NOV 9",4:05 PM,CBS,
St. Louis,Arizona,10,"SUN, NOV 9","SUN, NOV 9",4:25 PM,FOX,
New York Giants,Seattle,10,"SUN, NOV 9","SUN, NOV 9",4:25 PM,FOX,
Chicago,Green Bay,10,"SUN, NOV 9","SUN, NOV 9",8:30 PM,NBC,
Carolina,Philadelphia,10,"MON, NOV 10","MON, NOV 10",8:30 PM,ESPN,
Bye,Bye,10,"MON, NOV 10","MON, NOV 10",NA,NA,"Indianapolis, Minnesota, New England, San Diego, Washington, Houston"
Buffalo,Miami,11,"THU, NOV 13","THU, NOV 13",8:25 PM,NFL,
Minnesota,Chicago,11,"SUN, NOV 16","SUN, NOV 16",1:00 PM,FOX,
Houston,Cleveland,11,"SUN, NOV 16","SUN, NOV 16",1:00 PM,CBS,
Philadelphia,Green Bay,11,"SUN, NOV 16","SUN, NOV 16",1:00 PM,FOX,
Seattle,Kansas City,11,"SUN, NOV 16","SUN, NOV 16",1:00 PM,FOX,
Denver,St. Louis,11,"SUN, NOV 16","SUN, NOV 16",1:00 PM,CBS,
Cincinnati,New Orleans,11,"SUN, NOV 16","SUN, NOV 16",1:00 PM,CBS,
San Francisco,New York Giants,11,"SUN, NOV 16","SUN, NOV 16",1:00 PM,FOX,
Tampa Bay,Washington,11,"SUN, NOV 16","SUN, NOV 16",1:00 PM,FOX,
Atlanta,Carolina,11,"SUN, NOV 16","SUN, NOV 16",1:00 PM,FOX,
Oakland,San Diego,11,"SUN, NOV 16","SUN, NOV 16",4:05 PM,CBS,
Detroit,Arizona,11,"SUN, NOV 16","SUN, NOV 16",4:25 PM,FOX,
New England,Indianapolis,11,"SUN, NOV 16","SUN, NOV 16",8:30 PM,NBC,
Pittsburgh,Tennessee,11,"MON, NOV 17","MON, NOV 17",8:30 PM,ESPN,
Bye,Bye,11,"MON, NOV 17","MON, NOV 17",NA,NA,"Dallas, New York Jets, Jacksonville, Baltimore"
Kansas City,Oakland,12,"THU, NOV 20","THU, NOV 20",8:25 PM,NFL,
Cleveland,Atlanta,12,"SUN, NOV 23","SUN, NOV 23",1:00 PM,CBS,
New York Jets,Buffalo,12,"SUN, NOV 23","SUN, NOV 23",1:00 PM,CBS,
Tampa Bay,Chicago,12,"SUN, NOV 23","SUN, NOV 23",1:00 PM,FOX,
Jacksonville,Indianapolis,12,"SUN, NOV 23","SUN, NOV 23",1:00 PM,CBS,
Green Bay,Minnesota,12,"SUN, NOV 23","SUN, NOV 23",1:00 PM,FOX,
Detroit,New England,12,"SUN, NOV 23","SUN, NOV 23",1:00 PM,FOX,
Tennessee,Philadelphia,12,"SUN, NOV 23","SUN, NOV 23",1:00 PM,CBS,
Cincinnati,Houston,12,"SUN, NOV 23","SUN, NOV 23",1:00 PM,CBS,
St. Louis,San Diego,12,"SUN, NOV 23","SUN, NOV 23",4:05 PM,FOX,
Arizona,Seattle,12,"SUN, NOV 23","SUN, NOV 23",4:05 PM,FOX,
Miami,Denver,12,"SUN, NOV 23","SUN, NOV 23",4:25 PM,CBS,
Washington,San Francisco,12,"SUN, NOV 23","SUN, NOV 23",4:25 PM,CBS,
Dallas,New York Giants,12,"SUN, NOV 23","SUN, NOV 23",8:30 PM,NBC,
Baltimore,New Orleans,12,"MON, NOV 24","MON, NOV 24",8:30 PM,ESPN,
Bye,Bye,12,"MON, NOV 24","MON, NOV 24",NA,NA,"Pittsburgh, Carolina"
Chicago,Detroit,13,"THU, NOV 27","THU, NOV 27",12:30 PM,CBS,
Philadelphia,Dallas,13,"THU, NOV 27","THU, NOV 27",4:30 PM,FOX,
Seattle,San Francisco,13,"THU, NOV 27","THU, NOV 27",8:30 PM,NBC,
Cleveland,Buffalo,13,"SUN, NOV 30","SUN, NOV 30",1:00 PM,CBS,
Washington,Indianapolis,13,"SUN, NOV 30","SUN, NOV 30",1:00 PM,FOX,
Oakland,St. Louis,13,"SUN, NOV 30","SUN, NOV 30",1:00 PM,CBS,
Carolina,Minnesota,13,"SUN, NOV 30","SUN, NOV 30",1:00 PM,FOX,
New Orleans,Pittsburgh,13,"SUN, NOV 30","SUN, NOV 30",1:00 PM,FOX,
Cincinnati,Tampa Bay,13,"SUN, NOV 30","SUN, NOV 30",1:00 PM,CBS,
New York Giants,Jacksonville,13,"SUN, NOV 30","SUN, NOV 30",1:00 PM,FOX,
San Diego,Baltimore,13,"SUN, NOV 30","SUN, NOV 30",1:00 PM,CBS,
Tennessee,Houston,13,"SUN, NOV 30","SUN, NOV 30",1:00 PM,CBS,
Arizona,Atlanta,13,"SUN, NOV 30","SUN, NOV 30",4:05 PM,FOX,
New England,Green Bay,13,"SUN, NOV 30","SUN, NOV 30",4:25 PM,CBS,
Denver,Kansas City,13,"SUN, NOV 30","SUN, NOV 30",8:30 PM,NBC,
Miami,New York Jets,13,"MON, DEC 1","MON, DEC 1",8:30 PM,ESPN,
Dallas,Chicago,14,"THU, DEC 4","THU, DEC 4",8:25 PM,NFL,
Pittsburgh,Cincinnati,14,"SUN, DEC 7","SUN, DEC 7",1:00 PM,CBS,
Indianapolis,Cleveland,14,"SUN, DEC 7","SUN, DEC 7",1:00 PM,CBS,
Tampa Bay,Detroit,14,"SUN, DEC 7","SUN, DEC 7",1:00 PM,FOX,
New York Giants,Tennessee,14,"SUN, DEC 7","SUN, DEC 7",1:00 PM,FOX,
Baltimore,Miami,14,"SUN, DEC 7","SUN, DEC 7",1:00 PM,CBS,
New York Jets,Minnesota,14,"SUN, DEC 7","SUN, DEC 7",1:00 PM,CBS,
Carolina,New Orleans,14,"SUN, DEC 7","SUN, DEC 7",1:00 PM,FOX,
St. Louis,Washington,14,"SUN, DEC 7","SUN, DEC 7",1:00 PM,FOX,
Houston,Jacksonville,14,"SUN, DEC 7","SUN, DEC 7",1:00 PM,CBS,
Buffalo,Denver,14,"SUN, DEC 7","SUN, DEC 7",4:05 PM,CBS,
Kansas City,Arizona,14,"SUN, DEC 7","SUN, DEC 7",4:05 PM,CBS,
San Francisco,Oakland,14,"SUN, DEC 7","SUN, DEC 7",4:25 PM,FOX,
Seattle,Philadelphia,14,"SUN, DEC 7","SUN, DEC 7",4:25 PM,FOX,
New England,San Diego,14,"SUN, DEC 7","SUN, DEC 7",8:30 PM,NBC,
Atlanta,Green Bay,14,"MON, DEC 8","MON, DEC 8",8:30 PM,ESPN,
Arizona,St. Louis,15,"THU, DEC 11","THU, DEC 11",8:25 PM,NFL,
Pittsburgh,Atlanta,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,CBS,
Green Bay,Buffalo,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,FOX,
Cincinnati,Cleveland,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,CBS,
Minnesota,Detroit,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,FOX,
Houston,Indianapolis,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,CBS,
Oakland,Kansas City,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,CBS,
Miami,New England,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,CBS,
Washington,New York Giants,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,FOX,
Tampa Bay,Carolina,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,FOX,
Jacksonville,Baltimore,15,"SUN, DEC 14","SUN, DEC 14",1:00 PM,CBS,
New York Jets,Tennessee,15,"SUN, DEC 14","SUN, DEC 14",4:05 PM,CBS,
Denver,San Diego,15,"SUN, DEC 14","SUN, DEC 14",4:05 PM,CBS,
San Francisco,Seattle,15,"SUN, DEC 14","SUN, DEC 14",4:25 PM,FOX,
Dallas,Philadelphia,15,"SUN, DEC 14","SUN, DEC 14",8:30 PM,NBC,
New Orleans,Chicago,15,"MON, DEC 15","MON, DEC 15",8:30 PM,ESPN,
Tennessee,Jacksonville,16,"THU, DEC 18","THU, DEC 18",8:25 PM,NFL,
San Diego,San Francisco,16,"SAT, DEC 20","SAT, DEC 20",TBD,CBS,
Philadelphia,Washington,16,"SAT, DEC 20","SAT, DEC 20",TBD,CBS,
Detroit,Chicago,16,"SUN, DEC 21","SUN, DEC 21",1:00 PM,FOX,
Minnesota,Miami,16,"SUN, DEC 21","SUN, DEC 21",1:00 PM,FOX,
Atlanta,New Orleans,16,"SUN, DEC 21","SUN, DEC 21",1:00 PM,FOX,
New England,New York Jets,16,"SUN, DEC 21","SUN, DEC 21",1:00 PM,CBS,
Kansas City,Pittsburgh,16,"SUN, DEC 21","SUN, DEC 21",1:00 PM,CBS,
Green Bay,Tampa Bay,16,"SUN, DEC 21","SUN, DEC 21",1:00 PM,FOX,
Cleveland,Carolina,16,"SUN, DEC 21","SUN, DEC 21",1:00 PM,CBS,
Baltimore,Houston,16,"SUN, DEC 21","SUN, DEC 21",1:00 PM,CBS,
New York Giants,St. Louis,16,"SUN, DEC 21","SUN, DEC 21",4:05 PM,FOX,
Indianapolis,Dallas,16,"SUN, DEC 21","SUN, DEC 21",4:25 PM,CBS,
Buffalo,Oakland,16,"SUN, DEC 21","SUN, DEC 21",4:25 PM,CBS,
Seattle,Arizona,16,"SUN, DEC 21","SUN, DEC 21",8:30 PM,NBC,
Denver,Cincinnati,16,"MON, DEC 22","MON, DEC 22",8:30 PM,ESPN,
Carolina,Atlanta,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,FOX,
Detroit,Green Bay,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,FOX,
Indianapolis,Tennessee,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,CBS,
San Diego,Kansas City,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,CBS,
New York Jets,Miami,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,CBS,
Chicago,Minnesota,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,FOX,
Buffalo,New England,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,CBS,
Philadelphia,New York Giants,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,FOX,
Cincinnati,Pittsburgh,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,CBS,
New Orleans,Tampa Bay,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,FOX,
Dallas,Washington,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,FOX,
Cleveland,Baltimore,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,CBS,
Jacksonville,Houston,17,"SUN, DEC 28","SUN, DEC 28",1:00 PM,CBS,
Oakland,Denver,17,"SUN, DEC 28","SUN, DEC 28",4:25 PM,CBS,
Arizona,San Francisco,17,"SUN, DEC 28","SUN, DEC 28",4:25 PM,FOX,
St. Louis,Seattle,17,"SUN, DEC 28","SUN, DEC 28",4:25 PM,FOX,